ensembl_id	id	type
ENSG00000265566	21	del
ENSG00000243562	15	del
ENSG00000275266	15	del
ENSG00000275043	21	del
ENSG00000278529	15	del
ENSG00000284535	21	del
ENSG00000221273	21	del
ENSG00000266041	21	del
ENSG00000202276	15	del
ENSG00000263999	21	del
ENSG00000200685	15	del
ENSG00000238387	15	del
ENSG00000200898	21	del
ENSG00000276102	21	del
ENSG00000221574	15	del
ENSG00000222561	15	del
ENSG00000277599	21	del
ENSG00000255966	14	del
ENSG00000111640	14	del
ENSG00000269968	14	del
ENSG00000245667	14	del
ENSG00000010295	14	del
ENSG00000247853	14	del
ENSG00000111642	14	del
ENSG00000285238	14	del
ENSG00000111641	14	del
ENSG00000171847	14	del
ENSG00000254016	14	del
ENSG00000215241	14	del
ENSG00000164845	14	del
ENSG00000197905	14	del
ENSG00000284687	14	del
ENSG00000256589	14	del
ENSG00000256552	14	del
ENSG00000277952	14	del
ENSG00000284673	14	del
ENSG00000256101	14	del
ENSG00000242661	14	del
ENSG00000226091	14	del
ENSG00000250899	14	del
ENSG00000234589	14	del
ENSG00000256136	14	del
ENSG00000238152	14	del
ENSG00000214487	14	del
ENSG00000177586	14	del
ENSG00000243830	14	del
ENSG00000205846	14	del
ENSG00000246115	14	del
ENSG00000166527	14	del
ENSG00000166523	14	del
ENSG00000227081	14	del
ENSG00000275850	14	del
ENSG00000255801	14	del
ENSG00000256197	14	del
ENSG00000011105	14	del
ENSG00000111732	14	del
ENSG00000236908	14	del
ENSG00000250770	14	del
ENSG00000280345	14	del
ENSG00000255967	14	del
ENSG00000197614	14	del
ENSG00000257048	14	del
ENSG00000111218	14	del
ENSG00000256691	14	del
ENSG00000243507	14	del
ENSG00000130038	14	del
ENSG00000280202	14	del
ENSG00000283138	14	del
ENSG00000256862	14	del
ENSG00000111224	14	del
ENSG00000118976	14	del
ENSG00000256969	14	del
ENSG00000256356	14	del
ENSG00000242444	14	del
ENSG00000213970	14	del
ENSG00000255920	14	del
ENSG00000285901	14	del
ENSG00000078237	14	del
ENSG00000118971	14	del
ENSG00000118972	14	del
ENSG00000183935	14	del
ENSG00000243129	14	del
ENSG00000255621	14	del
ENSG00000084444	14	del
ENSG00000111305	14	del
ENSG00000255829	14	del
ENSG00000256004	14	del
ENSG00000166532	14	del
ENSG00000166535	14	del
ENSG00000256661	14	del
ENSG00000003056	14	del
ENSG00000244131	14	del
ENSG00000256904	14	del
ENSG00000111752	14	del
ENSG00000282022	14	del
ENSG00000249790	14	del
ENSG00000111241	14	del
ENSG00000047621	14	del
ENSG00000257879	33	del
ENSG00000257165	33	del
ENSG00000258084	33	del
ENSG00000258220	33	del
ENSG00000257564	33	del
ENSG00000257948	33	del
ENSG00000067715	33	del
ENSG00000257894	33	del
ENSG00000257191	33	del
ENSG00000257604	33	del
ENSG00000134531	14	del
ENSG00000256306	14	del
ENSG00000180861	14	del
ENSG00000277935	14	del
ENSG00000273079	14	del
ENSG00000257474	33	del
ENSG00000257956	33	del
ENSG00000277130	33	del
ENSG00000258048	33	del
ENSG00000058272	33	del
ENSG00000256346	14	del
ENSG00000227760	14	del
ENSG00000256084	14	del
ENSG00000255763	14	del
ENSG00000255749	14	del
ENSG00000244573	14	del
ENSG00000171681	14	del
ENSG00000257557	33	del
ENSG00000258044	33	del
ENSG00000177425	33	del
ENSG00000184574	14	del
ENSG00000111644	14	del
ENSG00000111247	14	del
ENSG00000111652	14	del
ENSG00000139350	33	del
ENSG00000214772	14	del
ENSG00000256751	14	del
ENSG00000121316	14	del
ENSG00000279190	33	del
ENSG00000257470	33	del
ENSG00000258131	33	del
ENSG00000257920	33	del
ENSG00000070019	14	del
ENSG00000255794	33	del
ENSG00000279798	33	del
ENSG00000257157	33	del
ENSG00000257501	33	del
ENSG00000255649	14	del
ENSG00000258312	33	del
ENSG00000257580	33	del
ENSG00000227825	33	del
ENSG00000245017	33	del
ENSG00000120802	33	del
ENSG00000257167	33	del
ENSG00000271496	33	del
ENSG00000239473	33	del
ENSG00000261324	14	del
ENSG00000197837	14	del
ENSG00000246705	14	del
ENSG00000165899	33	del
ENSG00000256748	14	del
ENSG00000084463	14	del
ENSG00000255639	14	del
ENSG00000151079	14	del
ENSG00000130035	14	del
ENSG00000230291	33	del
ENSG00000225185	33	del
ENSG00000139180	14	del
ENSG00000075415	33	del
ENSG00000182993	14	del
ENSG00000111339	14	del
ENSG00000179256	14	del
ENSG00000256339	14	del
ENSG00000111341	14	del
ENSG00000272921	14	del
ENSG00000256381	14	del
ENSG00000255608	14	del
ENSG00000010219	14	del
ENSG00000257429	33	del
ENSG00000255474	14	del
ENSG00000256799	14	del
ENSG00000139304	33	del
ENSG00000111254	14	del
ENSG00000256988	14	del
ENSG00000257786	33	del
ENSG00000111046	33	del
ENSG00000139055	14	del
ENSG00000166130	33	del
ENSG00000111348	14	del
ENSG00000111049	33	del
ENSG00000257741	33	del
ENSG00000139053	14	del
ENSG00000255727	14	del
ENSG00000258375	33	del
ENSG00000111058	33	del
ENSG00000258162	33	del
ENSG00000257467	33	del
ENSG00000139220	33	del
ENSG00000257458	33	del
ENSG00000120868	33	del
ENSG00000269892	14	del
ENSG00000089693	14	del
ENSG00000256283	14	del
ENSG00000255660	14	del
ENSG00000256650	14	del
ENSG00000243916	14	del
ENSG00000151490	14	del
ENSG00000159335	14	del
ENSG00000134533	14	del
ENSG00000258039	33	del
ENSG00000185046	33	del
ENSG00000258215	33	del
ENSG00000258026	33	del
ENSG00000111052	33	del
ENSG00000111653	14	del
ENSG00000180219	33	del
ENSG00000258204	33	del
ENSG00000089692	14	del
ENSG00000214203	33	del
ENSG00000279148	33	del
ENSG00000280088	33	del
ENSG00000111647	33	del
ENSG00000257609	33	del
ENSG00000257747	33	del
ENSG00000258193	33	del
ENSG00000133773	33	del
ENSG00000257875	33	del
ENSG00000127720	33	del
ENSG00000257696	33	del
ENSG00000010610	14	del
ENSG00000258170	33	del
ENSG00000257837	33	del
ENSG00000257431	33	del
ENSG00000179104	33	del
ENSG00000166153	33	del
ENSG00000257489	33	del
ENSG00000238105	33	del
ENSG00000075089	33	del
ENSG00000136021	33	del
ENSG00000179520	33	del
ENSG00000271177	33	del
ENSG00000012504	33	del
ENSG00000126746	14	del
ENSG00000213270	33	del
ENSG00000258338	33	del
ENSG00000257124	33	del
ENSG00000285191	33	del
ENSG00000257729	33	del
ENSG00000258358	33	del
ENSG00000257296	33	del
ENSG00000072041	33	del
ENSG00000219410	14	del
ENSG00000258073	33	del
ENSG00000231738	33	del
ENSG00000133640	33	del
ENSG00000180318	33	del
ENSG00000258815	33	del
ENSG00000257855	33	del
ENSG00000258206	33	del
ENSG00000198774	33	del
ENSG00000133636	33	del
ENSG00000258178	33	del
ENSG00000257897	33	del
ENSG00000182050	33	del
ENSG00000258185	33	del
ENSG00000280049	33	del
ENSG00000242850	33	del
ENSG00000258205	33	del
ENSG00000257648	33	del
ENSG00000258173	33	del
ENSG00000258128	33	del
ENSG00000257912	33	del
ENSG00000257940	33	del
ENSG00000258179	33	del
ENSG00000240721	33	del
ENSG00000257752	33	del
ENSG00000165805	33	del
ENSG00000133641	33	del
ENSG00000198707	33	del
ENSG00000139354	33	del
ENSG00000257803	33	del
ENSG00000110811	14	del
ENSG00000150048	14	del
ENSG00000257325	33	del
ENSG00000258033	33	del
ENSG00000151572	33	del
ENSG00000255734	14	del
ENSG00000250510	14	del
ENSG00000258007	33	del
ENSG00000256870	33	del
ENSG00000241744	33	del
ENSG00000120800	33	del
ENSG00000120805	33	del
ENSG00000139324	33	del
ENSG00000257543	33	del
ENSG00000239413	33	del
ENSG00000166211	33	del
ENSG00000281333	33	del
ENSG00000049130	33	del
ENSG00000172243	14	del
ENSG00000278011	33	del
ENSG00000246363	33	del
ENSG00000257629	33	del
ENSG00000257156	33	del
ENSG00000257820	33	del
ENSG00000274021	33	del
ENSG00000139318	33	del
ENSG00000271327	33	del
ENSG00000271259	33	del
ENSG00000270344	33	del
ENSG00000279939	33	del
ENSG00000139323	33	del
ENSG00000226982	33	del
ENSG00000259075	33	del
ENSG00000257594	33	del
ENSG00000257514	33	del
ENSG00000196091	33	del
ENSG00000070961	33	del
ENSG00000165685	14	del
ENSG00000173391	14	del
ENSG00000271614	33	del
ENSG00000258302	33	del
ENSG00000257480	33	del
ENSG00000257725	33	del
ENSG00000258216	33	del
ENSG00000258290	33	del
ENSG00000257194	33	del
ENSG00000258183	33	del
ENSG00000257995	33	del
ENSG00000257787	33	del
ENSG00000197651	33	del
ENSG00000196243	33	del
ENSG00000083782	33	del
ENSG00000139330	33	del
ENSG00000139329	33	del
ENSG00000139200	14	del
ENSG00000011465	33	del
ENSG00000258148	33	del
ENSG00000258100	33	del
ENSG00000277738	33	del
ENSG00000258125	33	del
ENSG00000258224	33	del
ENSG00000257893	33	del
ENSG00000257863	33	del
ENSG00000133639	33	del
ENSG00000239201	33	del
ENSG00000257242	33	del
ENSG00000245904	33	del
ENSG00000277851	33	del
ENSG00000266923	33	del
ENSG00000257127	33	del
ENSG00000205056	33	del
ENSG00000205057	33	del
ENSG00000270068	14	del
ENSG00000258262	33	del
ENSG00000258012	33	del
ENSG00000257195	33	del
ENSG00000102189	33	del
ENSG00000111664	14	del
ENSG00000187510	33	del
ENSG00000187510	33	del
ENSG00000111665	14	del
ENSG00000255958	14	del
ENSG00000139112	14	del
ENSG00000256393	33	del
ENSG00000258171	33	del
ENSG00000257210	33	del
ENSG00000257322	33	del
ENSG00000270506	33	del
ENSG00000257746	33	del
ENSG00000257345	33	del
ENSG00000257512	33	del
ENSG00000257252	33	del
ENSG00000177889	33	del
ENSG00000173598	33	del
ENSG00000198015	33	del
ENSG00000134539	14	del
ENSG00000258271	33	del
ENSG00000120833	33	del
ENSG00000256288	14	del
ENSG00000256155	14	del
ENSG00000246985	33	del
ENSG00000186076	33	del
ENSG00000258303	33	del
ENSG00000258274	33	del
ENSG00000169372	33	del
ENSG00000213809	14	del
ENSG00000257283	33	del
ENSG00000255819	14	del
ENSG00000271382	33	del
ENSG00000257360	33	del
ENSG00000258172	33	del
ENSG00000173588	33	del
ENSG00000136040	33	del
ENSG00000258365	33	del
ENSG00000258035	33	del
ENSG00000213250	33	del
ENSG00000183542	14	del
ENSG00000245648	14	del
ENSG00000278916	33	del
ENSG00000257400	33	del
ENSG00000258357	33	del
ENSG00000236349	33	del
ENSG00000057704	33	del
ENSG00000257847	33	del
ENSG00000216306	33	del
ENSG00000184752	33	del
ENSG00000120798	33	del
ENSG00000257121	33	del
ENSG00000237774	33	del
ENSG00000180263	33	del
ENSG00000028203	33	del
ENSG00000151491	14	del
ENSG00000111667	14	del
ENSG00000257666	33	del
ENSG00000255565	14	del
ENSG00000256627	14	del
ENSG00000257943	33	del
ENSG00000258313	33	del
ENSG00000241556	33	del
ENSG00000257105	14	del
ENSG00000139187	14	del
ENSG00000111142	33	del
ENSG00000213049	14	del
ENSG00000255776	14	del
ENSG00000214851	14	del
ENSG00000136014	33	del
ENSG00000134545	14	del
ENSG00000257150	33	del
ENSG00000205810	14	del
ENSG00000074527	33	del
ENSG00000205809	14	del
ENSG00000175899	14	del
ENSG00000255641	14	del
ENSG00000278356	14	del
ENSG00000245105	14	del
ENSG00000258292	33	del
ENSG00000258343	33	del
ENSG00000165972	33	del
ENSG00000285030	33	del
ENSG00000139343	33	del
ENSG00000111674	14	del
ENSG00000139344	33	del
ENSG00000111671	14	del
ENSG00000010626	14	del
ENSG00000084110	33	del
ENSG00000111669	14	del
ENSG00000248593	14	del
ENSG00000240370	14	del
ENSG00000275703	14	del
ENSG00000180574	14	del
ENSG00000257016	14	del
ENSG00000256039	14	del
ENSG00000111144	33	del
ENSG00000256667	14	del
ENSG00000257715	33	del
ENSG00000257878	33	del
ENSG00000256937	14	del
ENSG00000256720	14	del
ENSG00000126838	14	del
ENSG00000256817	14	del
ENSG00000258251	33	del
ENSG00000283422	33	del
ENSG00000111145	33	del
ENSG00000258177	33	del
ENSG00000111196	14	del
ENSG00000257169	33	del
ENSG00000059758	33	del
ENSG00000258272	33	del
ENSG00000060140	14	del
ENSG00000188596	33	del
ENSG00000023734	14	del
ENSG00000256069	14	del
ENSG00000231503	14	del
ENSG00000256427	14	del
ENSG00000237248	14	del
ENSG00000258846	33	del
ENSG00000256134	14	del
ENSG00000023697	14	del
ENSG00000111788	14	del
ENSG00000060138	14	del
ENSG00000188991	14	del
ENSG00000255753	14	del
ENSG00000260423	14	del
ENSG00000256673	14	del
ENSG00000278635	14	del
ENSG00000008394	14	del
ENSG00000256238	14	del
ENSG00000048540	14	del
ENSG00000214826	14	del
ENSG00000256564	14	del
ENSG00000256450	14	del
ENSG00000272917	14	del
ENSG00000256442	14	del
ENSG00000214776	14	del
ENSG00000256975	14	del
ENSG00000284634	14	del
ENSG00000111796	14	del
ENSG00000233719	14	del
ENSG00000256594	14	del
ENSG00000257027	14	del
ENSG00000235930	14	del
ENSG00000256888	14	del
ENSG00000283240	14	del
ENSG00000255871	14	del
ENSG00000256211	14	del
ENSG00000213235	14	del
ENSG00000121377	14	del
ENSG00000121314	14	del
ENSG00000121381	14	del
ENSG00000256400	14	del
ENSG00000134551	14	del
ENSG00000242991	14	del
ENSG00000285724	14	del
ENSG00000256896	14	del
ENSG00000256756	14	del
ENSG00000256436	14	del
ENSG00000256389	14	del
ENSG00000256994	14	del
ENSG00000256019	14	del
ENSG00000111215	14	del
ENSG00000256537	14	del
ENSG00000256712	14	del
ENSG00000212125	14	del
ENSG00000256682	14	del
ENSG00000212126	14	del
ENSG00000255374	14	del
ENSG00000212124	14	del
ENSG00000212128	14	del
ENSG00000255837	14	del
ENSG00000231887	14	del
ENSG00000256651	14	del
ENSG00000256981	14	del
ENSG00000212127	14	del
ENSG00000226761	14	del
ENSG00000121318	14	del
ENSG00000275778	14	del
ENSG00000256274	14	del
ENSG00000256188	14	del
ENSG00000111676	14	del
ENSG00000111678	14	del
ENSG00000272173	14	del
ENSG00000274560	33	del
ENSG00000139351	33	del
ENSG00000069493	14	del
ENSG00000111666	33	del
ENSG00000213443	14	del
ENSG00000111670	33	del
ENSG00000258230	33	del
ENSG00000186136	14	del
ENSG00000256657	14	del
ENSG00000275119	14	del
ENSG00000197870	14	del
ENSG00000230657	14	del
ENSG00000256582	14	del
ENSG00000184293	14	del
ENSG00000258153	33	del
ENSG00000258288	33	del
ENSG00000258308	33	del
ENSG00000136048	33	del
ENSG00000110848	14	del
ENSG00000257202	33	del
ENSG00000241917	33	del
ENSG00000120860	33	del
ENSG00000256912	14	del
ENSG00000150045	14	del
ENSG00000257222	33	del
ENSG00000075188	33	del
ENSG00000255790	14	del
ENSG00000278654	14	del
ENSG00000251655	14	del
ENSG00000017427	33	del
ENSG00000237303	14	del
ENSG00000121335	14	del
ENSG00000111679	14	del
ENSG00000183395	33	del
ENSG00000281344	33	del
ENSG00000185480	33	del
ENSG00000258142	33	del
ENSG00000283052	33	del
ENSG00000257254	33	del
ENSG00000258169	33	del
ENSG00000110852	14	del
ENSG00000139352	33	del
ENSG00000255882	14	del
ENSG00000171759	33	del
ENSG00000256797	14	del
ENSG00000188393	14	del
ENSG00000225231	14	del
ENSG00000282964	33	del
ENSG00000256660	14	del
ENSG00000231560	14	del
ENSG00000165682	14	del
ENSG00000256803	14	del
ENSG00000172322	14	del
ENSG00000257703	33	del
ENSG00000257860	33	del
ENSG00000277705	14	del
ENSG00000270863	14	del
ENSG00000274551	14	del
ENSG00000179088	33	del
ENSG00000257415	33	del
ENSG00000257994	33	del
ENSG00000257762	33	del
ENSG00000257766	33	del
ENSG00000136011	33	del
ENSG00000247157	14	del
ENSG00000256237	14	del
ENSG00000139083	14	del
ENSG00000257681	33	del
ENSG00000257737	33	del
ENSG00000111696	33	del
ENSG00000257754	33	del
ENSG00000166598	33	del
ENSG00000257327	33	del
ENSG00000214198	33	del
ENSG00000204954	33	del
ENSG00000257084	14	del
ENSG00000239701	14	del
ENSG00000111684	14	del
ENSG00000139372	33	del
ENSG00000182326	14	del
ENSG00000284513	14	del
ENSG00000111262	14	del
ENSG00000256654	14	del
ENSG00000121380	14	del
ENSG00000215021	14	del
ENSG00000242405	14	del
ENSG00000198134	14	del
ENSG00000270857	14	del
ENSG00000070018	14	del
ENSG00000257078	14	del
ENSG00000126749	14	del
ENSG00000271969	14	del
ENSG00000120820	33	del
ENSG00000216285	33	del
ENSG00000111727	33	del
ENSG00000120837	33	del
ENSG00000257193	33	del
ENSG00000257732	33	del
ENSG00000213442	33	del
ENSG00000255150	33	del
ENSG00000198431	33	del
ENSG00000256967	14	del
ENSG00000139182	14	del
ENSG00000285770	14	del
ENSG00000255996	14	del
ENSG00000130037	14	del
ENSG00000285523	14	del
ENSG00000256115	14	del
ENSG00000256218	14	del
ENSG00000256417	14	del
ENSG00000256146	14	del
ENSG00000171310	33	del
ENSG00000258111	33	del
ENSG00000279176	33	del
ENSG00000136052	33	del
ENSG00000257758	33	del
ENSG00000255983	14	del
ENSG00000136010	33	del
ENSG00000185652	14	del
ENSG00000151131	33	del
ENSG00000257999	33	del
ENSG00000136051	33	del
ENSG00000174437	33	del
ENSG00000197992	14	del
ENSG00000255973	14	del
ENSG00000047617	14	del
ENSG00000256626	14	del
ENSG00000255572	14	del
ENSG00000139197	14	del
ENSG00000196510	33	del
ENSG00000111229	33	del
ENSG00000258011	33	del
ENSG00000258210	33	del
ENSG00000111231	33	del
ENSG00000111261	14	del
ENSG00000243141	14	del
ENSG00000204671	33	del
ENSG00000158113	33	del
ENSG00000205791	14	del
ENSG00000204856	33	del
ENSG00000241680	33	del
ENSG00000256861	33	del
ENSG00000184047	33	del
ENSG00000151164	33	del
ENSG00000278993	33	del
ENSG00000111237	33	del
ENSG00000139719	33	del
ENSG00000284934	33	del
ENSG00000176383	33	del
ENSG00000110799	14	del
ENSG00000165714	14	del
ENSG00000271370	14	del
ENSG00000111266	14	del
ENSG00000255670	14	del
ENSG00000256563	33	del
ENSG00000246394	33	del
ENSG00000198393	33	del
ENSG00000255807	33	del
ENSG00000196850	33	del
ENSG00000204852	33	del
ENSG00000198040	33	del
ENSG00000279466	33	del
ENSG00000279817	33	del
ENSG00000271963	33	del
ENSG00000196387	33	del
ENSG00000240424	14	del
ENSG00000271215	14	del
ENSG00000111269	14	del
ENSG00000275963	14	del
ENSG00000257004	14	del
ENSG00000183150	14	del
ENSG00000240991	33	del
ENSG00000214029	33	del
ENSG00000130779	33	del
ENSG00000122986	33	del
ENSG00000255775	14	del
ENSG00000090612	33	del
ENSG00000136044	33	del
ENSG00000275560	14	del
ENSG00000111276	14	del
ENSG00000256658	14	del
ENSG00000270296	14	del
ENSG00000213782	14	del
ENSG00000256825	33	del
ENSG00000256223	33	del
ENSG00000235162	33	del
ENSG00000178878	14	del
ENSG00000257642	33	del
ENSG00000257859	33	del
ENSG00000257773	33	del
ENSG00000257890	33	del
ENSG00000074590	33	del
ENSG00000257438	33	del
ENSG00000257611	33	del
ENSG00000166046	33	del
ENSG00000214760	33	del
ENSG00000257097	33	del
ENSG00000277715	33	del
ENSG00000258355	33	del
ENSG00000136026	33	del
ENSG00000033030	33	del
ENSG00000111783	33	del
ENSG00000186298	33	del
ENSG00000275265	33	del
ENSG00000279925	33	del
ENSG00000241286	33	del
ENSG00000257268	33	del
ENSG00000257545	33	del
ENSG00000257918	33	del
ENSG00000013503	33	del
ENSG00000173093	33	del
ENSG00000257711	33	del
ENSG00000111785	33	del
ENSG00000010278	14	del
ENSG00000243164	33	del
ENSG00000257750	33	del
ENSG00000257587	33	del
ENSG00000258332	33	del
ENSG00000257364	33	del
ENSG00000257113	33	del
ENSG00000258320	33	del
ENSG00000251138	33	del
ENSG00000257183	33	del
ENSG00000253719	33	del
ENSG00000257386	33	del
ENSG00000257323	33	del
ENSG00000188646	33	del
ENSG00000257998	33	del
ENSG00000166006	33	del
ENSG00000257434	33	del
ENSG00000242329	14	del
ENSG00000241352	14	del
ENSG00000234498	14	del
ENSG00000013588	14	del
ENSG00000180881	33	del
ENSG00000255919	33	del
ENSG00000227059	33	del
ENSG00000111245	33	del
ENSG00000173401	33	del
ENSG00000257119	33	del
ENSG00000240631	33	del
ENSG00000260329	33	del
ENSG00000111291	14	del
ENSG00000258112	33	del
ENSG00000273987	33	del
ENSG00000254451	33	del
ENSG00000256011	14	del
ENSG00000247498	14	del
ENSG00000257823	33	del
ENSG00000185847	33	del
ENSG00000258240	33	del
ENSG00000013583	14	del
ENSG00000139194	14	del
ENSG00000111249	33	del
ENSG00000151135	33	del
ENSG00000276144	14	del
ENSG00000205885	14	del
ENSG00000139178	14	del
ENSG00000198324	33	del
ENSG00000120832	33	del
ENSG00000159403	14	del
ENSG00000257595	33	del
ENSG00000257539	33	del
ENSG00000257548	33	del
ENSG00000008405	33	del
ENSG00000257444	33	del
ENSG00000258099	33	del
ENSG00000111252	33	del
ENSG00000111011	33	del
ENSG00000257579	33	del
ENSG00000151136	33	del
ENSG00000204842	33	del
ENSG00000256103	14	del
ENSG00000255972	33	del
ENSG00000184445	33	del
ENSG00000136045	33	del
ENSG00000240441	33	del
ENSG00000110851	33	del
ENSG00000238168	33	del
ENSG00000258136	33	del
ENSG00000180481	33	del
ENSG00000139278	33	del
ENSG00000257497	33	del
ENSG00000111615	33	del
ENSG00000274191	33	del
ENSG00000256249	33	del
ENSG00000255398	33	del
ENSG00000182782	33	del
ENSG00000187855	33	del
ENSG00000257141	33	del
ENSG00000274395	33	del
ENSG00000257398	33	del
ENSG00000257951	33	del
ENSG00000257392	33	del
ENSG00000257426	33	del
ENSG00000258072	33	del
ENSG00000257129	33	del
ENSG00000075035	33	del
ENSG00000008323	14	del
ENSG00000257281	33	del
ENSG00000174600	33	del
ENSG00000198855	33	del
ENSG00000075856	33	del
ENSG00000196917	33	del
ENSG00000256044	33	del
ENSG00000139726	33	del
ENSG00000130783	33	del
ENSG00000247213	33	del
ENSG00000130787	33	del
ENSG00000256152	33	del
ENSG00000280138	33	del
ENSG00000139722	33	del
ENSG00000257777	33	del
ENSG00000258077	33	del
ENSG00000258245	33	del
ENSG00000258091	33	del
ENSG00000198923	33	del
ENSG00000257329	33	del
ENSG00000258088	33	del
ENSG00000257453	33	del
ENSG00000139289	33	del
ENSG00000257839	33	del
ENSG00000258359	33	del
ENSG00000089234	33	del
ENSG00000136003	33	del
ENSG00000256028	33	del
ENSG00000150967	33	del
ENSG00000256480	14	del
ENSG00000111271	33	del
ENSG00000215009	14	del
ENSG00000067182	14	del
ENSG00000183160	33	del
ENSG00000110876	33	del
ENSG00000257221	33	del
ENSG00000257767	33	del
ENSG00000111275	33	del
ENSG00000244060	33	del
ENSG00000234608	33	del
ENSG00000182196	33	del
ENSG00000229186	33	del
ENSG00000089022	33	del
ENSG00000110880	33	del
ENSG00000111325	33	del
ENSG00000226469	33	del
